rank,word,similarity,note
41673,rhizopus,0.20092952,"Our original rank #41,630"
41674,newie,0.20092915,"Our original rank #41,631"
41675,cornerstone,0.20092766,"Our original rank #41,632"
41676,adiposis,0.20092755,"Our original rank #41,633"
41677,caperer,0.20092572,"Our original rank #41,634"
41678,wacky,0.20092507,"Our original rank #41,635"
41679,brusqueness,0.20092499,"Our original rank #41,636"
41680,cacodemonic,0.20092496,"Our original rank #41,637"
41681,supersoft,0.20092483,"Our original rank #41,638"
41682,streeked,0.20092432,"Our original rank #41,639"
41683,neutralist,0.20092330,"Our original rank #41,640"
41684,invention,0.20092302,"Our original rank #41,641"
41685,blinking,0.20092279,"Our original rank #41,642"
41686,underrun,0.20092224,"Our original rank #41,643"
41687,receded,0.20092211,"Our original rank #41,644"
41688,castanet,0.20092168,"Our original rank #41,645"
41689,mumbler,0.20092152,"Our original rank #41,646"
41690,gazette,0.20092046,"Our original rank #41,647"
41691,chilliness,0.20091732,"Our original rank #41,648"
41692,ensheathed,0.20091440,"Our original rank #41,649"
41693,neatening,0.20091420,"Our original rank #41,650"
41694,flibbertigibbety,0.20091168,"Our original rank #41,651"
41695,taxidermy,0.20091063,"Our original rank #41,652"
41696,lulled,0.20090964,"Our original rank #41,653"
41697,crassness,0.20090837,"Our original rank #41,654"
41698,joyed,0.20090777,"Our original rank #41,655"
41699,quiescent,0.20090720,"Our original rank #41,656"
41700,hiplike,0.20090693,"Our original rank #41,657"
41701,baning,0.20090688,"Our original rank #41,658"
41702,inferrible,0.20090359,"Our original rank #41,659"
41703,egged,0.20090341,"Our original rank #41,660"
41704,scuffled,0.20090307,"Our original rank #41,661"
41705,eight,0.20090221,"Our original rank #41,662"
41706,musth,0.20090199,"Our original rank #41,663"
41707,ashlaring,0.20090129,"Our original rank #41,664"
41708,flimsiest,0.20090076,"Our original rank #41,665"
41709,bogeyed,0.20090000,"Our original rank #41,666"
41710,jocundity,0.20089929,"Our original rank #41,667"
41711,outguided,0.20089819,"Our original rank #41,668"
41712,selectionist,0.20089539,"Our original rank #41,669"
41713,nervule,0.20089459,"Our original rank #41,670"
41714,unconsumed,0.20089357,"Our original rank #41,671"
41715,nonpolar,0.20089294,"Our original rank #41,672"
41716,caducous,0.20089195,"Our original rank #41,673"
41717,ragouting,0.20089118,"Our original rank #41,674"
41718,filariae,0.20088993,"Our original rank #41,675"
41719,coquille,0.20088866,"Our original rank #41,676"
41720,stipple,0.20088706,"Our original rank #41,677"
41721,tutoyed,0.20088466,"Our original rank #41,678"
41722,dosseret,0.20088436,"Our original rank #41,679"
41723,obtain,0.20088361,"Our original rank #41,680"
41724,brainier,0.20088313,"Our original rank #41,681"
41725,tepal,0.20088111,"Our original rank #41,682"
41726,tuchun,0.20088103,"Our original rank #41,683"
41727,precool,0.20088090,"Our original rank #41,684"
41728,hexad,0.20087998,"Our original rank #41,685"
41729,increate,0.20087832,"Our original rank #41,686"
41730,oohing,0.20087821,"Our original rank #41,687"
41731,chaotically,0.20087673,"Our original rank #41,688"
41732,vehicular,0.20087559,"Our original rank #41,689"
41733,lockdown,0.20087467,"Our original rank #41,690"
41734,aport,0.20087139,"Our original rank #41,691"
41735,aquaplaning,0.20087102,"Our original rank #41,692"
41736,paparazzo,0.20087087,"Our original rank #41,693"
41737,lawlessly,0.20087033,"Our original rank #41,694"
41738,literary,0.20086704,"Our original rank #41,695"
41739,tramming,0.20086582,"Our original rank #41,696"
41740,petty,0.20086553,"Our original rank #41,697"
41741,imblazing,0.20086463,"Our original rank #41,698"
41742,whoopee,0.20086431,"Our original rank #41,699"
41743,expire,0.20086306,"Our original rank #41,700"
41744,subdue,0.20086250,"Our original rank #41,701"
41745,sympatrically,0.20086236,"Our original rank #41,702"
41746,submarine,0.20086154,"Our original rank #41,703"
41747,lacked,0.20086091,"Our original rank #41,704"
41748,alang,0.20086077,"Our original rank #41,705"
41749,ellipsis,0.20086042,"Our original rank #41,706"
41750,sweetish,0.20085905,"Our original rank #41,707"
41751,casus,0.20085890,"Our original rank #41,708"
41752,halidom,0.20085801,"Our original rank #41,709"
41753,sensuality,0.20085633,"Our original rank #41,710"
41754,cartoonish,0.20085555,"Our original rank #41,711"
41755,splatter,0.20085483,"Our original rank #41,712"
41756,almner,0.20085202,"Our original rank #41,713"
41757,flirtation,0.20084940,"Our original rank #41,714"
41758,prawner,0.20084846,"Our original rank #41,715"
41759,ashiness,0.20084809,"Our original rank #41,716"
41760,verifier,0.20084745,"Our original rank #41,717"
41761,bucked,0.20084732,"Our original rank #41,718"
41762,trebucket,0.20084693,"Our original rank #41,719"
41763,goosy,0.20084687,"Our original rank #41,720"
41764,violist,0.20084670,"Our original rank #41,721"
41765,prolan,0.20084543,"Our original rank #41,722"
41766,outcavil,0.20084528,"Our original rank #41,723"
41767,acclimatising,0.20084371,"Our original rank #41,724"
41768,bovinely,0.20084244,"Our original rank #41,725"
41769,dogey,0.20083310,"Our original rank #41,726"
41770,laminary,0.20083276,"Our original rank #41,727"
41771,recaptured,0.20082996,"Our original rank #41,728"
41772,pyroxenoid,0.20082907,"Our original rank #41,729"
41773,anality,0.20082700,"Our original rank #41,730"
41774,plasmodesma,0.20082667,"Our original rank #41,731"
41775,tryster,0.20082539,"Our original rank #41,732"
41776,generally,0.20082392,"Our original rank #41,733"
41777,boresome,0.20082280,"Our original rank #41,734"
41778,protestor,0.20082276,"Our original rank #41,735"
41779,yellowfin,0.20082247,"Our original rank #41,736"
41780,misset,0.20082102,"Our original rank #41,737"
41781,scrabble,0.20081975,"Our original rank #41,738"
41782,counterman,0.20081909,"Our original rank #41,739"
41783,cession,0.20081878,"Our original rank #41,740"
41784,zizzled,0.20081492,"Our original rank #41,741"
41785,shammasim,0.20081442,"Our original rank #41,742"
41786,haring,0.20081395,"Our original rank #41,743"
41787,viraginous,0.20081180,"Our original rank #41,744"
41788,insculped,0.20081118,"Our original rank #41,745"
41789,unwreathed,0.20080985,"Our original rank #41,746"
41790,snapshotting,0.20080835,"Our original rank #41,747"
41791,voyaging,0.20080789,"Our original rank #41,748"
41792,silicify,0.20080747,"Our original rank #41,749"
41793,immortal,0.20080721,"Our original rank #41,750"
41794,superperson,0.20080627,"Our original rank #41,751"
41795,kruller,0.20080600,"Our original rank #41,752"
41796,cultured,0.20080295,"Our original rank #41,753"
41797,synkaryon,0.20080268,"Our original rank #41,754"
41798,recoil,0.20080240,"Our original rank #41,755"
41799,unfamiliarly,0.20080066,"Our original rank #41,756"
41800,histophysiologic,0.20079928,"Our original rank #41,757"
41801,larghetto,0.20079785,"Our original rank #41,758"
41802,workwoman,0.20079690,"Our original rank #41,759"
41803,nudging,0.20079679,"Our original rank #41,760"
41804,antiriot,0.20079484,"Our original rank #41,761"
41805,volcanically,0.20079242,"Our original rank #41,762"
41806,cultrate,0.20079203,"Our original rank #41,763"
41807,chitin,0.20078671,"Our original rank #41,764"
41808,hoolie,0.20078441,"Our original rank #41,765"
41809,solve,0.20078410,"Our original rank #41,766"
41810,whimper,0.20078382,"Our original rank #41,767"
41811,malmiest,0.20078141,"Our original rank #41,768"
41812,replan,0.20078016,"Our original rank #41,769"
41813,homeostasis,0.20077979,"Our original rank #41,770"
41814,aforementioned,0.20077896,"Our original rank #41,771"
41815,pudendum,0.20077741,"Our original rank #41,772"
41816,hoising,0.20077551,"Our original rank #41,773"
41817,pusley,0.20077476,"Our original rank #41,774"
41818,heaped,0.20077380,"Our original rank #41,775"
41819,cansful,0.20077207,"Our original rank #41,776"
41820,speculation,0.20076793,"Our original rank #41,777"
41821,arenicolous,0.20076350,"Our original rank #41,778"
41822,undergird,0.20076150,"Our original rank #41,779"
41823,viscidly,0.20076045,"Our original rank #41,780"
41824,dacoit,0.20076006,"Our original rank #41,781"
41825,smoothen,0.20075994,"Our original rank #41,782"
41826,blithe,0.20075838,"Our original rank #41,783"
41827,karat,0.20075815,"Our original rank #41,784"
41828,aglee,0.20075524,"Our original rank #41,785"
41829,brashier,0.20075391,"Our original rank #41,786"
41830,grandiosity,0.20075377,"Our original rank #41,787"
41831,bested,0.20075307,"Our original rank #41,788"
41832,fiddled,0.20075104,"Our original rank #41,789"
41833,halutz,0.20075038,"Our original rank #41,790"
41834,suricate,0.20074659,"Our original rank #41,791"
41835,dentiform,0.20074186,"Our original rank #41,792"
41836,jaggedest,0.20074080,"Our original rank #41,793"
41837,goldenly,0.20073974,"Our original rank #41,794"
41838,unhaired,0.20073611,"Our original rank #41,795"
41839,crepon,0.20073361,"Our original rank #41,796"
41840,stoutly,0.20073313,"Our original rank #41,797"
41841,desperado,0.20073279,"Our original rank #41,798"
41842,iglus,0.20073240,"Our original rank #41,799"
41843,broadening,0.20072920,"Our original rank #41,800"
41844,materialness,0.20072881,"Our original rank #41,801"
41845,watercraft,0.20072795,"Our original rank #41,802"
41846,undecided,0.20072789,"Our original rank #41,803"
41847,blype,0.20072774,"Our original rank #41,804"
41848,transshaped,0.20072723,"Our original rank #41,805"
41849,acclimatized,0.20072478,"Our original rank #41,806"
41850,picturized,0.20072423,"Our original rank #41,807"
41851,bedrugged,0.20072396,"Our original rank #41,808"
41852,ciphertext,0.20072241,"Our original rank #41,809"
41853,mechanize,0.20072240,"Our original rank #41,810"
41854,regorged,0.20072232,"Our original rank #41,811"
41855,courter,0.20072107,"Our original rank #41,812"
41856,swellhead,0.20072069,"Our original rank #41,813"
41857,precast,0.20072049,"Our original rank #41,814"
41858,boomier,0.20071945,"Our original rank #41,815"
41859,sanbenito,0.20071940,"Our original rank #41,816"
41860,nonmetal,0.20071875,"Our original rank #41,817"
41861,mano,0.20071430,"Our original rank #41,818"
41862,champed,0.20071200,"Our original rank #41,819"
41863,tasty,0.20071107,"Our original rank #41,820"
41864,esquired,0.20071042,"Our original rank #41,821"
41865,revet,0.20070881,"Our original rank #41,822"
41866,vestmental,0.20070387,"Our original rank #41,823"
41867,misbelief,0.20070058,"Our original rank #41,824"
41868,fictionalise,0.20069837,"Our original rank #41,825"
41869,elytrum,0.20069703,"Our original rank #41,826"
41870,ringed,0.20069558,"Our original rank #41,827"
41871,disorganizing,0.20069552,"Our original rank #41,828"
41872,wrang,0.20069441,"Our original rank #41,829"
41873,interbred,0.20069407,"Our original rank #41,830"
41874,jadedness,0.20069303,"Our original rank #41,831"
41875,terseness,0.20068691,"Our original rank #41,832"
41876,apart,0.20068528,"Our original rank #41,833"
41877,avulse,0.20068359,"Our original rank #41,834"
41878,subtilest,0.20068167,"Our original rank #41,835"
41879,bromid,0.20067909,"Our original rank #41,836"
41880,songstress,0.20067656,"Our original rank #41,837"
41881,lousing,0.20067530,"Our original rank #41,838"
41882,cruor,0.20067519,"Our original rank #41,839"
41883,suggested,0.20067408,"Our original rank #41,840"
41884,bespake,0.20067281,"Our original rank #41,841"
41885,draping,0.20067148,"Our original rank #41,842"
41886,streeking,0.20067123,"Our original rank #41,843"
41887,feinted,0.20067088,"Our original rank #41,844"
41888,whoosis,0.20066914,"Our original rank #41,845"
41889,smeltery,0.20066841,"Our original rank #41,846"
41890,pondered,0.20066440,"Our original rank #41,847"
41891,sinopie,0.20066269,"Our original rank #41,848"
41892,pestle,0.20066266,"Our original rank #41,849"
41893,hydroelectricity,0.20066206,"Our original rank #41,850"
41894,harassing,0.20066031,"Our original rank #41,851"
41895,allopatry,0.20065728,"Our original rank #41,852"
41896,flexography,0.20065725,"Our original rank #41,853"
41897,plentitude,0.20065556,"Our original rank #41,854"
41898,cellaret,0.20065289,"Our original rank #41,855"
41899,autocross,0.20065096,"Our original rank #41,856"
41900,genitor,0.20065049,"Our original rank #41,857"
41901,novae,0.20064915,"Our original rank #41,858"
41902,tingling,0.20064848,"Our original rank #41,859"
41903,feigner,0.20064739,"Our original rank #41,860"
41904,tamperer,0.20064633,"Our original rank #41,861"
41905,enviably,0.20064506,"Our original rank #41,862"
41906,crowning,0.20064486,"Our original rank #41,863"
41907,omnirange,0.20064448,"Our original rank #41,864"
41908,klavern,0.20064407,"Our original rank #41,865"
41909,tripack,0.20064313,"Our original rank #41,866"
41910,ruthfulness,0.20064037,"Our original rank #41,867"
41911,displume,0.20063890,"Our original rank #41,868"
41912,fusileer,0.20063886,"Our original rank #41,869"
41913,chickee,0.20063866,"Our original rank #41,870"
41914,oozy,0.20063859,"Our original rank #41,871"
41915,cocounselling,0.20063856,"Our original rank #41,872"
41916,teredo,0.20063537,"Our original rank #41,873"
41917,acclimatization,0.20063437,"Our original rank #41,874"
41918,handmaid,0.20063391,"Our original rank #41,875"
41919,hewed,0.20063330,"Our original rank #41,876"
41920,oilproof,0.20063218,"Our original rank #41,877"
41921,ellipse,0.20062997,"Our original rank #41,878"
41922,cabriole,0.20062873,"Our original rank #41,879"
41923,drenching,0.20062689,"Our original rank #41,880"
41924,comanage,0.20062671,"Our original rank #41,881"
41925,vaticination,0.20062516,"Our original rank #41,882"
41926,plaque,0.20062291,"Our original rank #41,883"
41927,sarmentum,0.20062249,"Our original rank #41,884"
41928,strenuosity,0.20062218,"Our original rank #41,885"
41929,beton,0.20062209,"Our original rank #41,886"
41930,whoso,0.20062047,"Our original rank #41,887"
41931,unmannered,0.20062037,"Our original rank #41,888"
41932,elimination,0.20061852,"Our original rank #41,889"
41933,reticulately,0.20061746,"Our original rank #41,890"
41934,jingler,0.20061424,"Our original rank #41,891"
41935,venenating,0.20061395,"Our original rank #41,892"
41936,frounced,0.20061368,"Our original rank #41,893"
41937,geotaxis,0.20061335,"Our original rank #41,894"
41938,flammed,0.20061226,"Our original rank #41,895"
41939,enticer,0.20061195,"Our original rank #41,896"
41940,lingua,0.20060767,"Our original rank #41,897"
41941,covetous,0.20060715,"Our original rank #41,898"
41942,tuberose,0.20060179,"Our original rank #41,899"
41943,agouti,0.20059827,"Our original rank #41,900"
41944,comet,0.20059571,"Our original rank #41,901"
41945,civism,0.20059456,"Our original rank #41,902"
41946,outtowered,0.20059145,"Our original rank #41,903"
41947,vignetted,0.20059132,"Our original rank #41,904"
41948,multiroom,0.20059112,"Our original rank #41,905"
41949,scorecard,0.20058940,"Our original rank #41,906"
41950,contrary,0.20058546,"Our original rank #41,907"
41951,archaeologist,0.20058481,"Our original rank #41,908"
41952,postique,0.20058420,"Our original rank #41,909"
41953,insculp,0.20058378,"Our original rank #41,910"
41954,periostea,0.20058257,"Our original rank #41,911"
41955,bipinnate,0.20058190,"Our original rank #41,912"
41956,carotid,0.20057976,"Our original rank #41,913"
41957,belady,0.20057936,"Our original rank #41,914"
41958,scuttering,0.20057780,"Our original rank #41,915"
41959,tinker,0.20057171,"Our original rank #41,916"
41960,peplum,0.20057076,"Our original rank #41,917"
41961,falter,0.20056954,"Our original rank #41,918"
41962,disrate,0.20056734,"Our original rank #41,919"
41963,amiability,0.20056563,"Our original rank #41,920"
41964,gloomiest,0.20056523,"Our original rank #41,921"
41965,distancing,0.20056000,"Our original rank #41,922"
41966,recock,0.20055898,"Our original rank #41,923"
41967,upstirring,0.20055672,"Our original rank #41,924"
41968,willyart,0.20055430,"Our original rank #41,925"
41969,cashbox,0.20055083,"Our original rank #41,926"
41970,intensively,0.20055020,"Our original rank #41,927"
41971,stogy,0.20054628,"Our original rank #41,928"
41972,visaged,0.20054571,"Our original rank #41,929"
41973,flavoring,0.20054404,"Our original rank #41,930"
41974,cowmen,0.20054387,"Our original rank #41,931"
41975,glyceryl,0.20054334,"Our original rank #41,932"
41976,saltatory,0.20054302,"Our original rank #41,933"
41977,finagle,0.20054272,"Our original rank #41,934"
41978,protostele,0.20054119,"Our original rank #41,935"
41979,sweer,0.20053977,"Our original rank #41,936"
41980,resultless,0.20053912,"Our original rank #41,937"
41981,gallet,0.20053675,"Our original rank #41,938"
41982,humbleness,0.20053662,"Our original rank #41,939"
41983,luminously,0.20053500,"Our original rank #41,940"
41984,balding,0.20052988,"Our original rank #41,941"
41985,earwitness,0.20052822,"Our original rank #41,942"
41986,reinvigorator,0.20052784,"Our original rank #41,943"
41987,bossiest,0.20052640,"Our original rank #41,944"
41988,hydrological,0.20052230,"Our original rank #41,945"
41989,ornamentally,0.20052195,"Our original rank #41,946"
41990,whangee,0.20052178,"Our original rank #41,947"
41991,libretto,0.20052055,"Our original rank #41,948"
41992,impactive,0.20051649,"Our original rank #41,949"
41993,noncyclic,0.20051525,"Our original rank #41,950"
41994,noway,0.20051512,"Our original rank #41,951"
41995,uredinial,0.20051237,"Our original rank #41,952"
41996,transcendentalism,0.20051170,"Our original rank #41,953"
41997,bagpipe,0.20051170,"Our original rank #41,954"
41998,propose,0.20050775,"Our original rank #41,955"
41999,beaning,0.20050681,"Our original rank #41,956"
42000,kittlest,0.20050558,"Our original rank #41,957"
42001,anastomosing,0.20050499,"Our original rank #41,958"
42002,wobegone,0.20050465,"Our original rank #41,959"
42003,epithalamium,0.20050435,"Our original rank #41,960"
42004,dragger,0.20050380,"Our original rank #41,961"
42005,trioxide,0.20050285,"Our original rank #41,962"
42006,pinnate,0.20050198,"Our original rank #41,963"
42007,serrate,0.20050195,"Our original rank #41,964"
42008,bulge,0.20049913,"Our original rank #41,965"
42009,unimposing,0.20049878,"Our original rank #41,966"
42010,rakish,0.20049708,"Our original rank #41,967"
42011,outstart,0.20049601,"Our original rank #41,968"
42012,uncovering,0.20049330,"Our original rank #41,969"
42013,maximized,0.20048988,"Our original rank #41,970"
42014,tympana,0.20048763,"Our original rank #41,971"
42015,prossie,0.20048681,"Our original rank #41,972"
42016,decolor,0.20048658,"Our original rank #41,973"
42017,panhandle,0.20048467,"Our original rank #41,974"
42018,uncontrollable,0.20048396,"Our original rank #41,975"
42019,callower,0.20048060,"Our original rank #41,976"
42020,petronel,0.20048054,"Our original rank #41,977"
42021,snoopier,0.20047798,"Our original rank #41,978"
42022,behaviorist,0.20047788,"Our original rank #41,979"
42023,stably,0.20047711,"Our original rank #41,980"
42024,befuddling,0.20047684,"Our original rank #41,981"
42025,respectiveness,0.20047664,"Our original rank #41,982"
42026,cisternae,0.20047638,"Our original rank #41,983"
42027,quinoid,0.20047453,"Our original rank #41,984"
42028,bucketful,0.20047415,"Our original rank #41,985"
42029,maffia,0.20047239,"Our original rank #41,986"
42030,lunchroom,0.20047058,"Our original rank #41,987"
42031,subcutis,0.20047051,"Our original rank #41,988"
42032,paletot,0.20047024,"Our original rank #41,989"
42033,pastry,0.20046793,"Our original rank #41,990"
42034,complexified,0.20046646,"Our original rank #41,991"
42035,scabbard,0.20046622,"Our original rank #41,992"
42036,tinlike,0.20046576,"Our original rank #41,993"
42037,groining,0.20046307,"Our original rank #41,994"
42038,domicile,0.20046294,"Our original rank #41,995"
42039,retral,0.20046157,"Our original rank #41,996"
42040,inhaling,0.20046016,"Our original rank #41,997"
42041,advocacy,0.20045748,"Our original rank #41,998"
42042,atheling,0.20045656,"Our original rank #41,999"
42043,bemocked,0.20045324,"Our original rank #42,000"
42044,gannet,0.20045249,"Our original rank #42,001"
42045,lividness,0.20045065,"Our original rank #42,002"
42046,fuzed,0.20045040,"Our original rank #42,003"
42047,reconnoitred,0.20044700,"Our original rank #42,004"
42048,underarm,0.20044685,"Our original rank #42,005"
42049,hypersthene,0.20044580,"Our original rank #42,006"
42050,dilly,0.20044570,"Our original rank #42,007"
42051,scantiest,0.20044468,"Our original rank #42,008"
42052,fortuitousness,0.20044460,"Our original rank #42,009"
42053,mafficking,0.20044190,"Our original rank #42,010"
42054,jounciest,0.20044186,"Our original rank #42,011"
42055,ladyhood,0.20044167,"Our original rank #42,012"
42056,geophysically,0.20044110,"Our original rank #42,013"
42057,anelastic,0.20043914,"Our original rank #42,014"
42058,parsnip,0.20043693,"Our original rank #42,015"
42059,daiker,0.20043594,"Our original rank #42,016"
42060,blooded,0.20043578,"Our original rank #42,017"
42061,thallophytic,0.20043566,"Our original rank #42,018"
42062,awkward,0.20043515,"Our original rank #42,019"
42063,collide,0.20043464,"Our original rank #42,020"
42064,scissortail,0.20043376,"Our original rank #42,021"
42065,bleared,0.20043371,"Our original rank #42,022"
42066,multifarious,0.20043346,"Our original rank #42,023"
42067,agendum,0.20043270,"Our original rank #42,024"
42068,effortfulness,0.20043073,"Our original rank #42,025"
42069,abscising,0.20042938,"Our original rank #42,026"
42070,chortler,0.20042909,"Our original rank #42,027"
42071,blondest,0.20042820,"Our original rank #42,028"
42072,agene,0.20042717,"Our original rank #42,029"
42073,oppress,0.20042646,"Our original rank #42,030"
42074,starting,0.20042605,"Our original rank #42,031"
42075,hisser,0.20042599,"Our original rank #42,032"
42076,demeton,0.20042327,"Our original rank #42,033"
42077,arranger,0.20042036,"Our original rank #42,034"
42078,dayside,0.20041894,"Our original rank #42,035"
42079,poolroom,0.20041816,"Our original rank #42,036"
42080,inhumane,0.20041615,"Our original rank #42,037"
42081,spelean,0.20041513,"Our original rank #42,038"
42082,fascistic,0.20041134,"Our original rank #42,039"
42083,stealing,0.20040611,"Our original rank #42,040"
42084,sensitive,0.20040369,"Our original rank #42,041"
42085,unstudied,0.20040347,"Our original rank #42,042"
42086,atresia,0.20040138,"Our original rank #42,043"
42087,unsophistication,0.20040116,"Our original rank #42,044"
42088,bijoux,0.20040054,"Our original rank #42,045"
42089,popularity,0.20039935,"Our original rank #42,046"
42090,coanchor,0.20039852,"Our original rank #42,047"
42091,cozier,0.20039819,"Our original rank #42,048"
42092,pyromania,0.20039764,"Our original rank #42,049"
42093,defecated,0.20039693,"Our original rank #42,050"
42094,superhype,0.20039597,"Our original rank #42,051"
42095,ironclad,0.20039371,"Our original rank #42,052"
42096,agreed,0.20039126,"Our original rank #42,053"
42097,superordinate,0.20039026,"Our original rank #42,054"
42098,martensite,0.20038906,"Our original rank #42,055"
42099,gneissic,0.20038756,"Our original rank #42,056"
42100,straightaway,0.20038373,"Our original rank #42,057"
42101,deracinate,0.20038202,"Our original rank #42,058"
42102,floosie,0.20037869,"Our original rank #42,059"
42103,vacantly,0.20037811,"Our original rank #42,060"
42104,hawkweed,0.20037387,"Our original rank #42,061"
42105,trysail,0.20037158,"Our original rank #42,062"
42106,judged,0.20037007,"Our original rank #42,063"
42107,millstone,0.20036635,"Our original rank #42,064"
42108,anticar,0.20036626,"Our original rank #42,065"
42109,moderately,0.20036563,"Our original rank #42,066"
42110,feckly,0.20035671,"Our original rank #42,067"
42111,scrammed,0.20035469,"Our original rank #42,068"
42112,barretor,0.20035331,"Our original rank #42,069"
42113,sternward,0.20035317,"Our original rank #42,070"
42114,jubilation,0.20035225,"Our original rank #42,071"
42115,touchline,0.20035163,"Our original rank #42,072"
42116,metier,0.20035152,"Our original rank #42,073"
42117,geographical,0.20034853,"Our original rank #42,074"
42118,aspersion,0.20034490,"Our original rank #42,075"
42119,loath,0.20034202,"Our original rank #42,076"
42120,thrumming,0.20034176,"Our original rank #42,077"
42121,unnameable,0.20034140,"Our original rank #42,078"
42122,endnote,0.20033995,"Our original rank #42,079"
42123,mesothoracic,0.20033861,"Our original rank #42,080"
42124,moseying,0.20033667,"Our original rank #42,081"
42125,chorea,0.20033516,"Our original rank #42,082"
42126,tunnelled,0.20033513,"Our original rank #42,083"
42127,hungered,0.20033380,"Our original rank #42,084"
42128,ambulating,0.20033340,"Our original rank #42,085"
42129,butling,0.20033337,"Our original rank #42,086"
42130,corrody,0.20033106,"Our original rank #42,087"
42131,hitherto,0.20033088,"Our original rank #42,088"
42132,inch,0.20032982,"Our original rank #42,089"
42133,mythological,0.20032975,"Our original rank #42,090"
42134,fragged,0.20032948,"Our original rank #42,091"
42135,mikron,0.20032867,"Our original rank #42,092"
42136,gorged,0.20032838,"Our original rank #42,093"
42137,neckless,0.20032775,"Our original rank #42,094"
42138,confervae,0.20032766,"Our original rank #42,095"
42139,sulkiest,0.20032756,"Our original rank #42,096"
42140,wannest,0.20032698,"Our original rank #42,097"
42141,cheater,0.20032563,"Our original rank #42,098"
42142,spirier,0.20032560,"Our original rank #42,099"
42143,eventually,0.20032314,"Our original rank #42,100"
42144,dumbest,0.20031853,"Our original rank #42,101"
42145,gentlefolk,0.20031704,"Our original rank #42,102"
42146,neap,0.20031698,"Our original rank #42,103"
42147,inbreed,0.20031649,"Our original rank #42,104"
42148,calcium,0.20031279,"Our original rank #42,105"
42149,imbricated,0.20031169,"Our original rank #42,106"
42150,cleidoic,0.20030960,"Our original rank #42,107"
42151,dauntless,0.20030735,"Our original rank #42,108"
42152,becrawled,0.20030492,"Our original rank #42,109"
42153,kazatski,0.20030381,"Our original rank #42,110"
42154,nitrify,0.20030064,"Our original rank #42,111"
42155,tegmental,0.20029709,"Our original rank #42,112"
42156,subcluster,0.20029600,"Our original rank #42,113"
42157,pacing,0.20029561,"Our original rank #42,114"
42158,glossier,0.20029432,"Our original rank #42,115"
42159,prompter,0.20029222,"Our original rank #42,116"
42160,volva,0.20029009,"Our original rank #42,117"
42161,stinkpot,0.20028454,"Our original rank #42,118"
42162,secundly,0.20028309,"Our original rank #42,119"
42163,bargain,0.20028184,"Our original rank #42,120"
42164,dicey,0.20028110,"Our original rank #42,121"
42165,lobsterman,0.20027987,"Our original rank #42,122"
42166,contingent,0.20027976,"Our original rank #42,123"
42167,recognizing,0.20027650,"Our original rank #42,124"
42168,prettied,0.20027550,"Our original rank #42,125"
42169,interconnectedness,0.20027305,"Our original rank #42,126"
42170,scrawling,0.20027152,"Our original rank #42,127"
42171,anchorite,0.20027131,"Our original rank #42,128"
42172,boasting,0.20027058,"Our original rank #42,129"
42173,recolonizing,0.20027045,"Our original rank #42,130"
42174,ensconced,0.20026752,"Our original rank #42,131"
42175,bootee,0.20026748,"Our original rank #42,132"
42176,fullered,0.20026706,"Our original rank #42,133"
42177,pictorial,0.20026344,"Our original rank #42,134"
42178,eiderdown,0.20026273,"Our original rank #42,135"
42179,heaving,0.20026271,"Our original rank #42,136"
42180,prodigy,0.20026270,"Our original rank #42,137"
42181,cocreated,0.20026181,"Our original rank #42,138"
42182,sieved,0.20026169,"Our original rank #42,139"
42183,overfavored,0.20026124,"Our original rank #42,140"
42184,burner,0.20026025,"Our original rank #42,141"
42185,genteelly,0.20025773,"Our original rank #42,142"
42186,blaw,0.20025709,"Our original rank #42,143"
42187,retroact,0.20025521,"Our original rank #42,144"
42188,laver,0.20025503,"Our original rank #42,145"
42189,spacecraft,0.20025430,"Our original rank #42,146"
42190,gulling,0.20025200,"Our original rank #42,147"
42191,undrunk,0.20025124,"Our original rank #42,148"
42192,pargeting,0.20024957,"Our original rank #42,149"
42193,brocatel,0.20024932,"Our original rank #42,150"
42194,unideaed,0.20024893,"Our original rank #42,151"
42195,coveting,0.20024538,"Our original rank #42,152"
42196,cotrustee,0.20024479,"Our original rank #42,153"
42197,testimonial,0.20024360,"Our original rank #42,154"
42198,coshering,0.20024090,"Our original rank #42,155"
42199,formaldehyde,0.20023962,"Our original rank #42,156"
42200,microfilaria,0.20023765,"Our original rank #42,157"
42201,basinet,0.20023710,"Our original rank #42,158"
42202,exsertion,0.20023370,"Our original rank #42,159"
42203,euphony,0.20023211,"Our original rank #42,160"
42204,eyer,0.20023058,"Our original rank #42,161"
42205,cracknel,0.20023034,"Our original rank #42,162"
42206,moneymaker,0.20022879,"Our original rank #42,163"
42207,predominately,0.20022703,"Our original rank #42,164"
42208,compositely,0.20022402,"Our original rank #42,165"
42209,largehearted,0.20022313,"Our original rank #42,166"
42210,biodegradable,0.20021929,"Our original rank #42,167"
42211,concisest,0.20021907,"Our original rank #42,168"
42212,pargo,0.20021848,"Our original rank #42,169"
42213,boner,0.20021767,"Our original rank #42,170"
42214,underpinned,0.20021743,"Our original rank #42,171"
42215,buxomer,0.20021604,"Our original rank #42,172"
42216,sonovox,0.20021284,"Our original rank #42,173"
42217,outclomb,0.20021150,"Our original rank #42,174"
42218,bibasic,0.20021012,"Our original rank #42,175"
42219,foppishness,0.20020963,"Our original rank #42,176"
