rank,word,similarity,note
45677,cunningly,0.20995112,"Our original rank #45,773"
45678,dairymen,0.20994846,"Our original rank #45,774"
45679,sloughiest,0.20994775,"Our original rank #45,775"
45680,intermezzo,0.20994560,"Our original rank #45,776"
45681,gitano,0.20994269,"Our original rank #45,777"
45682,shipbuilding,0.20994196,"Our original rank #45,778"
45683,jaggier,0.20994107,"Our original rank #45,779"
45684,recalled,0.20994051,"Our original rank #45,780"
45685,embryonic,0.20993999,"Our original rank #45,781"
45686,agatizing,0.20993856,"Our original rank #45,782"
45687,yellowed,0.20993846,"Our original rank #45,783"
45688,usaunce,0.20993774,"Our original rank #45,784"
45689,teentsy,0.20993671,"Our original rank #45,785"
45690,fedayeen,0.20993467,"Our original rank #45,786"
45691,latherer,0.20993427,"Our original rank #45,787"
45692,hibernaculum,0.20993289,"Our original rank #45,788"
45693,prerock,0.20993274,"Our original rank #45,789"
45694,unacquainted,0.20993058,"Our original rank #45,790"
45695,si,0.20993047,"Our original rank #45,791"
45696,overheap,0.20992961,"Our original rank #45,792"
45697,enchoric,0.20992810,"Our original rank #45,793"
45698,goban,0.20992679,"Our original rank #45,794"
45699,occasional,0.20992435,"Our original rank #45,795"
45700,barmen,0.20992363,"Our original rank #45,796"
45701,refolded,0.20992303,"Our original rank #45,797"
45702,metatarsus,0.20992174,"Our original rank #45,798"
45703,pneuma,0.20992157,"Our original rank #45,799"
45704,mestizo,0.20991958,"Our original rank #45,800"
45705,hornily,0.20991753,"Our original rank #45,801"
45706,upcast,0.20991617,"Our original rank #45,802"
45707,thankfuller,0.20991461,"Our original rank #45,803"
45708,quadplex,0.20991337,"Our original rank #45,804"
45709,penuchi,0.20991210,"Our original rank #45,805"
45710,deb,0.20991155,"Our original rank #45,806"
45711,humungous,0.20991136,"Our original rank #45,807"
45712,superfirm,0.20991104,"Our original rank #45,808"
45713,letterspace,0.20991086,"Our original rank #45,809"
45714,hardcore,0.20991060,"Our original rank #45,810"
45715,fundraiser,0.20990721,"Our original rank #45,811"
45716,bolted,0.20990418,"Our original rank #45,812"
45717,marking,0.20990187,"Our original rank #45,813"
45718,crossbearer,0.20990156,"Our original rank #45,814"
45719,homophobic,0.20990154,"Our original rank #45,815"
45720,rooty,0.20990127,"Our original rank #45,816"
45721,rehab,0.20989945,"Our original rank #45,817"
45722,impact,0.20989836,"Our original rank #45,818"
45723,donne,0.20989802,"Our original rank #45,819"
45724,chary,0.20989671,"Our original rank #45,820"
45725,cabretta,0.20989592,"Our original rank #45,821"
45726,tomahawked,0.20989576,"Our original rank #45,822"
45727,klezmer,0.20989410,"Our original rank #45,823"
45728,halterbroken,0.20989152,"Our original rank #45,824"
45729,phyletic,0.20989022,"Our original rank #45,825"
45730,moistful,0.20988924,"Our original rank #45,826"
45731,pandani,0.20988894,"Our original rank #45,827"
45732,pummel,0.20988626,"Our original rank #45,828"
45733,grazable,0.20988587,"Our original rank #45,829"
45734,horsemen,0.20988388,"Our original rank #45,830"
45735,ballroom,0.20988358,"Our original rank #45,831"
45736,songlessly,0.20988274,"Our original rank #45,832"
45737,partition,0.20988241,"Our original rank #45,833"
45738,trapezoid,0.20988104,"Our original rank #45,834"
45739,provision,0.20988087,"Our original rank #45,835"
45740,imposted,0.20987942,"Our original rank #45,836"
45741,carmaker,0.20987715,"Our original rank #45,837"
45742,coruler,0.20987672,"Our original rank #45,838"
45743,protamin,0.20987569,"Our original rank #45,839"
45744,sabbing,0.20987447,"Our original rank #45,840"
45745,cryingly,0.20987076,"Our original rank #45,841"
45746,compensator,0.20986810,"Our original rank #45,842"
45747,totemist,0.20986727,"Our original rank #45,843"
45748,comfrey,0.20986585,"Our original rank #45,844"
45749,altering,0.20986252,"Our original rank #45,845"
45750,outkissed,0.20986223,"Our original rank #45,846"
45751,nippiness,0.20986214,"Our original rank #45,847"
45752,intermittent,0.20986157,"Our original rank #45,848"
45753,posterity,0.20986143,"Our original rank #45,849"
45754,suckling,0.20986080,"Our original rank #45,850"
45755,chinaberry,0.20985989,"Our original rank #45,851"
45756,frounced,0.20985901,"Our original rank #45,852"
45757,gastrular,0.20985823,"Our original rank #45,853"
45758,bloc,0.20985644,"Our original rank #45,854"
45759,drypoint,0.20985572,"Our original rank #45,855"
45760,ratify,0.20985567,"Our original rank #45,856"
45761,encashment,0.20985488,"Our original rank #45,857"
45762,cowhided,0.20985426,"Our original rank #45,858"
45763,leva,0.20985417,"Our original rank #45,859"
45764,gratinee,0.20985376,"Our original rank #45,860"
45765,hoidening,0.20985186,"Our original rank #45,861"
45766,dioecy,0.20984848,"Our original rank #45,862"
45767,lyonnaise,0.20984484,"Our original rank #45,863"
45768,duskiest,0.20984468,"Our original rank #45,864"
45769,uranous,0.20984287,"Our original rank #45,865"
45770,moondust,0.20984206,"Our original rank #45,866"
45771,outscooping,0.20984086,"Our original rank #45,867"
45772,agony,0.20984067,"Our original rank #45,868"
45773,washboard,0.20984032,"Our original rank #45,869"
45774,botulism,0.20983866,"Our original rank #45,870"
45775,saggy,0.20983849,"Our original rank #45,871"
45776,phoneme,0.20983747,"Our original rank #45,872"
45777,cohabiting,0.20983582,"Our original rank #45,873"
45778,chimere,0.20983516,"Our original rank #45,874"
45779,nematologist,0.20982986,"Our original rank #45,875"
45780,directed,0.20982488,"Our original rank #45,876"
45781,cortex,0.20982303,"Our original rank #45,877"
45782,lioniser,0.20982230,"Our original rank #45,878"
45783,respected,0.20982227,"Our original rank #45,879"
45784,aviculture,0.20982192,"Our original rank #45,880"
45785,stickiness,0.20982032,"Our original rank #45,881"
45786,camouflaging,0.20981954,"Our original rank #45,882"
45787,lazily,0.20981716,"Our original rank #45,883"
45788,yonic,0.20981500,"Our original rank #45,884"
45789,rachillae,0.20981282,"Our original rank #45,885"
45790,whom,0.20981177,"Our original rank #45,886"
45791,outward,0.20981101,"Our original rank #45,887"
45792,dateless,0.20981067,"Our original rank #45,888"
45793,sandstone,0.20980801,"Our original rank #45,889"
45794,redbud,0.20980612,"Our original rank #45,890"
45795,dimple,0.20980443,"Our original rank #45,891"
45796,roqueted,0.20980205,"Our original rank #45,892"
45797,sudor,0.20980123,"Our original rank #45,893"
45798,transmembrane,0.20980098,"Our original rank #45,894"
45799,bouncier,0.20980082,"Our original rank #45,895"
45800,scrubbiest,0.20979875,"Our original rank #45,896"
45801,noncollector,0.20979427,"Our original rank #45,897"
45802,stager,0.20979416,"Our original rank #45,898"
45803,seedcake,0.20978996,"Our original rank #45,899"
45804,disposition,0.20978539,"Our original rank #45,900"
45805,conditioning,0.20978492,"Our original rank #45,901"
45806,tussal,0.20978301,"Our original rank #45,902"
45807,confessional,0.20978278,"Our original rank #45,903"
45808,blessedest,0.20978095,"Our original rank #45,904"
45809,punier,0.20978071,"Our original rank #45,905"
45810,sophisticated,0.20978035,"Our original rank #45,906"
45811,bawler,0.20977788,"Our original rank #45,907"
45812,vagal,0.20977763,"Our original rank #45,908"
45813,celiac,0.20977677,"Our original rank #45,909"
45814,holloaing,0.20977400,"Our original rank #45,910"
45815,emporium,0.20977228,"Our original rank #45,911"
45816,stramony,0.20977196,"Our original rank #45,912"
45817,micrurgy,0.20977026,"Our original rank #45,913"
45818,uncomic,0.20977022,"Our original rank #45,914"
45819,misbranded,0.20976859,"Our original rank #45,915"
45820,whizzed,0.20976804,"Our original rank #45,916"
45821,forgiving,0.20976716,"Our original rank #45,917"
45822,slyly,0.20976405,"Our original rank #45,918"
45823,macule,0.20976393,"Our original rank #45,919"
45824,zymosan,0.20976244,"Our original rank #45,920"
45825,ryked,0.20976227,"Our original rank #45,921"
45826,kinkiest,0.20976210,"Our original rank #45,922"
45827,tictacking,0.20975918,"Our original rank #45,923"
45828,actuator,0.20975645,"Our original rank #45,924"
45829,amidin,0.20975637,"Our original rank #45,925"
45830,alkalic,0.20975584,"Our original rank #45,926"
45831,shriekier,0.20975581,"Our original rank #45,927"
45832,narcism,0.20975440,"Our original rank #45,928"
45833,familiarised,0.20975431,"Our original rank #45,929"
45834,doctorate,0.20975375,"Our original rank #45,930"
45835,ganev,0.20975118,"Our original rank #45,931"
45836,undulant,0.20974993,"Our original rank #45,932"
45837,estimator,0.20974863,"Our original rank #45,933"
45838,rottenstone,0.20974837,"Our original rank #45,934"
45839,lengthener,0.20974796,"Our original rank #45,935"
45840,mueddin,0.20974667,"Our original rank #45,936"
45841,derivate,0.20974653,"Our original rank #45,937"
45842,perforate,0.20974566,"Our original rank #45,938"
45843,zygotic,0.20974315,"Our original rank #45,939"
45844,pitching,0.20974296,"Our original rank #45,940"
45845,piciform,0.20974104,"Our original rank #45,941"
45846,roped,0.20974097,"Our original rank #45,942"
45847,soggily,0.20974094,"Our original rank #45,943"
45848,fidgetiness,0.20974052,"Our original rank #45,944"
45849,gormandised,0.20973739,"Our original rank #45,945"
45850,guidwillie,0.20973719,"Our original rank #45,946"
45851,protostome,0.20973661,"Our original rank #45,947"
45852,apiculturist,0.20973416,"Our original rank #45,948"
45853,apothecary,0.20973416,"Our original rank #45,949"
45854,shivering,0.20973396,"Our original rank #45,950"
45855,graylag,0.20973186,"Our original rank #45,951"
45856,disfavored,0.20973072,"Our original rank #45,952"
45857,talkiest,0.20972980,"Our original rank #45,953"
45858,nonskid,0.20972970,"Our original rank #45,954"
45859,infrequent,0.20972827,"Our original rank #45,955"
45860,bulled,0.20972700,"Our original rank #45,956"
45861,jarring,0.20971994,"Our original rank #45,957"
45862,sparkplugged,0.20971973,"Our original rank #45,958"
45863,dichotomy,0.20971969,"Our original rank #45,959"
45864,nonslip,0.20971556,"Our original rank #45,960"
45865,doura,0.20970940,"Our original rank #45,961"
45866,bicyclic,0.20970450,"Our original rank #45,962"
45867,sego,0.20970329,"Our original rank #45,963"
45868,monocle,0.20970275,"Our original rank #45,964"
45869,clockwork,0.20970246,"Our original rank #45,965"
45870,thistly,0.20970056,"Our original rank #45,966"
45871,bolting,0.20969839,"Our original rank #45,967"
45872,postcode,0.20969833,"Our original rank #45,968"
45873,antidepression,0.20969691,"Our original rank #45,969"
45874,picayunish,0.20969659,"Our original rank #45,970"
45875,southeaster,0.20969379,"Our original rank #45,971"
45876,jabberer,0.20969215,"Our original rank #45,972"
45877,unmingle,0.20969096,"Our original rank #45,973"
45878,childlike,0.20969093,"Our original rank #45,974"
45879,hearsed,0.20969047,"Our original rank #45,975"
45880,misdeem,0.20969037,"Our original rank #45,976"
45881,poetizer,0.20969035,"Our original rank #45,977"
45882,distich,0.20968987,"Our original rank #45,978"
45883,persuader,0.20968967,"Our original rank #45,979"
45884,ovipositor,0.20968894,"Our original rank #45,980"
45885,adjustable,0.20968835,"Our original rank #45,981"
45886,hippogriff,0.20968399,"Our original rank #45,982"
45887,brulot,0.20968330,"Our original rank #45,983"
45888,rarify,0.20968312,"Our original rank #45,984"
45889,waspiest,0.20968274,"Our original rank #45,985"
45890,chancre,0.20967954,"Our original rank #45,986"
45891,gunning,0.20967844,"Our original rank #45,987"
45892,glowed,0.20967784,"Our original rank #45,988"
45893,entomophilous,0.20967763,"Our original rank #45,989"
45894,washrag,0.20967115,"Our original rank #45,990"
45895,lubricous,0.20967077,"Our original rank #45,991"
45896,bushido,0.20966822,"Our original rank #45,992"
45897,ozonise,0.20966733,"Our original rank #45,993"
45898,aroynted,0.20966698,"Our original rank #45,994"
45899,invaded,0.20966488,"Our original rank #45,995"
45900,skyhook,0.20966472,"Our original rank #45,996"
45901,disulfide,0.20966426,"Our original rank #45,997"
45902,pushing,0.20966254,"Our original rank #45,998"
45903,ramify,0.20966204,"Our original rank #45,999"
45904,bioengineer,0.20966117,"Our original rank #46,000"
45905,solus,0.20965966,"Our original rank #46,001"
45906,sacral,0.20965948,"Our original rank #46,002"
45907,lepton,0.20965912,"Our original rank #46,003"
45908,multicolumn,0.20965835,"Our original rank #46,004"
45909,copaiba,0.20965764,"Our original rank #46,005"
45910,dogged,0.20965464,"Our original rank #46,006"
45911,misclassified,0.20965219,"Our original rank #46,007"
45912,catechin,0.20965203,"Our original rank #46,008"
45913,bismuthic,0.20965176,"Our original rank #46,009"
45914,wigwam,0.20965114,"Our original rank #46,010"
45915,stavesacre,0.20964942,"Our original rank #46,011"
45916,forecasting,0.20964917,"Our original rank #46,012"
45917,endoscope,0.20964869,"Our original rank #46,013"
45918,polarizer,0.20964789,"Our original rank #46,014"
45919,souffleed,0.20964678,"Our original rank #46,015"
45920,surprisingly,0.20964660,"Our original rank #46,016"
45921,contour,0.20964496,"Our original rank #46,017"
45922,industrial,0.20963935,"Our original rank #46,018"
45923,puckeriest,0.20963883,"Our original rank #46,019"
45924,quanted,0.20963549,"Our original rank #46,020"
45925,autecology,0.20963514,"Our original rank #46,021"
45926,draper,0.20963372,"Our original rank #46,022"
45927,imaum,0.20963308,"Our original rank #46,023"
45928,bouzoukia,0.20963232,"Our original rank #46,024"
45929,psalming,0.20963112,"Our original rank #46,025"
45930,stouter,0.20963101,"Our original rank #46,026"
45931,genette,0.20963064,"Our original rank #46,027"
45932,vending,0.20962665,"Our original rank #46,028"
45933,redacted,0.20962627,"Our original rank #46,029"
45934,flaneur,0.20962616,"Our original rank #46,030"
45935,centavo,0.20962595,"Our original rank #46,031"
45936,bypath,0.20962141,"Our original rank #46,032"
45937,casus,0.20962030,"Our original rank #46,033"
45938,weskit,0.20962022,"Our original rank #46,034"
45939,blawing,0.20961847,"Our original rank #46,035"
45940,periscopic,0.20961664,"Our original rank #46,036"
45941,spouted,0.20961646,"Our original rank #46,037"
45942,goutiest,0.20961481,"Our original rank #46,038"
45943,clubfooted,0.20961445,"Our original rank #46,039"
45944,sunbeamy,0.20961295,"Our original rank #46,040"
45945,nodded,0.20961235,"Our original rank #46,041"
45946,relicense,0.20961069,"Our original rank #46,042"
45947,etna,0.20961034,"Our original rank #46,043"
45948,greyest,0.20960453,"Our original rank #46,044"
45949,hyping,0.20960425,"Our original rank #46,045"
45950,doorbell,0.20960339,"Our original rank #46,046"
45951,baggage,0.20960254,"Our original rank #46,047"
45952,inscroll,0.20960253,"Our original rank #46,048"
45953,snath,0.20960172,"Our original rank #46,049"
45954,avicular,0.20960146,"Our original rank #46,050"
45955,overgoad,0.20960006,"Our original rank #46,051"
45956,poleless,0.20959733,"Our original rank #46,052"
45957,gorging,0.20959718,"Our original rank #46,053"
45958,unsmart,0.20959645,"Our original rank #46,054"
45959,indagated,0.20959604,"Our original rank #46,055"
45960,joinable,0.20959591,"Our original rank #46,056"
45961,rosewood,0.20959431,"Our original rank #46,057"
45962,curial,0.20959344,"Our original rank #46,058"
45963,deputy,0.20959115,"Our original rank #46,059"
45964,pisiform,0.20958724,"Our original rank #46,060"
45965,smuttiest,0.20958704,"Our original rank #46,061"
45966,phrensied,0.20958650,"Our original rank #46,062"
45967,overarm,0.20958616,"Our original rank #46,063"
45968,timid,0.20958143,"Our original rank #46,064"
45969,drossier,0.20958100,"Our original rank #46,065"
45970,snoring,0.20958085,"Our original rank #46,066"
45971,defected,0.20958056,"Our original rank #46,067"
45972,suctional,0.20957994,"Our original rank #46,068"
45973,vermouth,0.20957767,"Our original rank #46,069"
45974,whitely,0.20957724,"Our original rank #46,070"
45975,rejigger,0.20957704,"Our original rank #46,071"
45976,deadbeat,0.20957624,"Our original rank #46,072"
45977,bundt,0.20957236,"Our original rank #46,073"
45978,ongoing,0.20957136,"Our original rank #46,074"
45979,sixteenth,0.20957010,"Our original rank #46,075"
45980,witloof,0.20956905,"Our original rank #46,076"
45981,placekicker,0.20956605,"Our original rank #46,077"
45982,comprador,0.20956026,"Our original rank #46,078"
45983,shabbier,0.20955622,"Our original rank #46,079"
45984,classer,0.20955562,"Our original rank #46,080"
45985,tablecloth,0.20955440,"Our original rank #46,081"
45986,gnarred,0.20955329,"Our original rank #46,082"
45987,purger,0.20955293,"Our original rank #46,083"
45988,oxygenic,0.20955193,"Our original rank #46,084"
45989,calcaria,0.20955039,"Our original rank #46,085"
45990,misacting,0.20954742,"Our original rank #46,086"
45991,ironbound,0.20954462,"Our original rank #46,087"
45992,renail,0.20954285,"Our original rank #46,088"
45993,telestic,0.20953773,"Our original rank #46,089"
45994,regale,0.20953702,"Our original rank #46,090"
45995,vomer,0.20953502,"Our original rank #46,091"
45996,installation,0.20953325,"Our original rank #46,092"
45997,refilm,0.20953324,"Our original rank #46,093"
45998,whammed,0.20953290,"Our original rank #46,094"
45999,trustable,0.20953007,"Our original rank #46,095"
46000,caloyer,0.20952554,"Our original rank #46,096"
46001,flubbed,0.20952249,"Our original rank #46,097"
46002,hahnium,0.20952243,"Our original rank #46,098"
46003,refocus,0.20952242,"Our original rank #46,099"
46004,undischarged,0.20952233,"Our original rank #46,100"
46005,clouring,0.20952201,"Our original rank #46,101"
46006,acidulous,0.20952029,"Our original rank #46,102"
46007,quartet,0.20951889,"Our original rank #46,103"
46008,dipolar,0.20951720,"Our original rank #46,104"
46009,adventuring,0.20951674,"Our original rank #46,105"
46010,mineralize,0.20951557,"Our original rank #46,106"
46011,snollygoster,0.20951532,"Our original rank #46,107"
46012,quayside,0.20951368,"Our original rank #46,108"
46013,wormwood,0.20951183,"Our original rank #46,109"
46014,bevomit,0.20951167,"Our original rank #46,110"
46015,withdrawn,0.20951144,"Our original rank #46,111"
46016,overleaped,0.20950839,"Our original rank #46,112"
46017,pardon,0.20950727,"Our original rank #46,113"
46018,whimbrel,0.20950716,"Our original rank #46,114"
46019,autotrophically,0.20950221,"Our original rank #46,115"
46020,epiphysial,0.20950092,"Our original rank #46,116"
46021,microvillar,0.20950090,"Our original rank #46,117"
46022,credo,0.20949748,"Our original rank #46,118"
46023,vivacious,0.20949690,"Our original rank #46,119"
46024,uncertainly,0.20949559,"Our original rank #46,120"
46025,outcompeting,0.20949332,"Our original rank #46,121"
46026,slaker,0.20949102,"Our original rank #46,122"
46027,kavakava,0.20949076,"Our original rank #46,123"
46028,infatuated,0.20949035,"Our original rank #46,124"
46029,tantalizing,0.20949021,"Our original rank #46,125"
46030,stoury,0.20948787,"Our original rank #46,126"
46031,fundament,0.20948521,"Our original rank #46,127"
46032,colonize,0.20948382,"Our original rank #46,128"
46033,maquis,0.20947927,"Our original rank #46,129"
46034,gametangium,0.20947872,"Our original rank #46,130"
46035,goffering,0.20947855,"Our original rank #46,131"
46036,limpidly,0.20947721,"Our original rank #46,132"
46037,keynoter,0.20947712,"Our original rank #46,133"
46038,burping,0.20947686,"Our original rank #46,134"
46039,brushing,0.20947656,"Our original rank #46,135"
46040,gobbledygook,0.20947652,"Our original rank #46,136"
46041,barghest,0.20947625,"Our original rank #46,137"
46042,tanyard,0.20947374,"Our original rank #46,138"
46043,assailant,0.20946776,"Our original rank #46,139"
46044,determined,0.20946765,"Our original rank #46,140"
46045,forehoof,0.20946537,"Our original rank #46,141"
46046,zelkova,0.20946448,"Our original rank #46,142"
46047,alcove,0.20946364,"Our original rank #46,143"
46048,presale,0.20946328,"Our original rank #46,144"
46049,hungered,0.20946312,"Our original rank #46,145"
46050,cagily,0.20946245,"Our original rank #46,146"
46051,coremia,0.20946237,"Our original rank #46,147"
46052,aerugo,0.20946159,"Our original rank #46,148"
46053,jabot,0.20946155,"Our original rank #46,149"
46054,colonus,0.20946136,"Our original rank #46,150"
46055,infield,0.20946046,"Our original rank #46,151"
46056,sculking,0.20945989,"Our original rank #46,152"
46057,vendable,0.20945826,"Our original rank #46,153"
46058,enfever,0.20945825,"Our original rank #46,154"
46059,closestool,0.20945719,"Our original rank #46,155"
46060,lancing,0.20945698,"Our original rank #46,156"
46061,fulfillment,0.20945610,"Our original rank #46,157"
46062,ranee,0.20945476,"Our original rank #46,158"
46063,foregather,0.20945277,"Our original rank #46,159"
46064,milkwort,0.20945126,"Our original rank #46,160"
46065,smudged,0.20945098,"Our original rank #46,161"
46066,supreme,0.20945032,"Our original rank #46,162"
46067,tetrahedra,0.20945006,"Our original rank #46,163"
46068,traversable,0.20944979,"Our original rank #46,164"
46069,rewoken,0.20944797,"Our original rank #46,165"
46070,decently,0.20944663,"Our original rank #46,166"
46071,bunted,0.20944613,"Our original rank #46,167"
46072,mastersinger,0.20944504,"Our original rank #46,168"
46073,alkalify,0.20944239,"Our original rank #46,169"
46074,unsettled,0.20944030,"Our original rank #46,170"
46075,electroosmotic,0.20943672,"Our original rank #46,171"
46076,blurred,0.20943509,"Our original rank #46,172"
46077,selectman,0.20943427,"Our original rank #46,173"
46078,sagamore,0.20943319,"Our original rank #46,174"
46079,queasily,0.20943171,"Our original rank #46,175"
46080,chancellor,0.20943144,"Our original rank #46,176"
46081,rheumatism,0.20943056,"Our original rank #46,177"
46082,overbet,0.20942946,"Our original rank #46,178"
46083,misshaping,0.20942818,"Our original rank #46,179"
46084,mainland,0.20942804,"Our original rank #46,180"
46085,doubting,0.20942791,"Our original rank #46,181"
46086,mischance,0.20942724,"Our original rank #46,182"
46087,disfurnish,0.20942568,"Our original rank #46,183"
46088,coenurus,0.20942177,"Our original rank #46,184"
46089,squander,0.20942002,"Our original rank #46,185"
46090,peseta,0.20941970,"Our original rank #46,186"
46091,acidification,0.20941901,"Our original rank #46,187"
46092,microvillus,0.20941671,"Our original rank #46,188"
46093,spall,0.20941652,"Our original rank #46,189"
46094,tantalising,0.20941548,"Our original rank #46,190"
46095,sulfhydryl,0.20941386,"Our original rank #46,191"
46096,ramtil,0.20941315,"Our original rank #46,192"
46097,aigrette,0.20941290,"Our original rank #46,193"
46098,yawper,0.20941037,"Our original rank #46,195"
46099,mazed,0.20940952,"Our original rank #46,196"
46100,yang,0.20940807,"Our original rank #46,197"
46101,glucosamine,0.20940557,"Our original rank #46,198"
46102,soaped,0.20940529,"Our original rank #46,199"
46103,actinomycete,0.20940402,"Our original rank #46,200"
46104,estaminet,0.20940286,"Our original rank #46,201"
46105,snooty,0.20940106,"Our original rank #46,202"
46106,emigrant,0.20940051,"Our original rank #46,203"
46107,chromatic,0.20939717,"Our original rank #46,204"
46108,laming,0.20939480,"Our original rank #46,205"
46109,zootechnical,0.20939454,"Our original rank #46,206"
46110,interfusion,0.20939397,"Our original rank #46,207"
46111,oxidative,0.20939224,"Our original rank #46,208"
46112,besmooth,0.20938478,"Our original rank #46,209"
46113,coroner,0.20938464,"Our original rank #46,210"
46114,gunnen,0.20938407,"Our original rank #46,211"
46115,exhibited,0.20938221,"Our original rank #46,213"
46116,noisiest,0.20938007,"Our original rank #46,214"
46117,megohm,0.20937895,"Our original rank #46,215"
46118,nondance,0.20937880,"Our original rank #46,216"
46119,exciter,0.20937800,"Our original rank #46,217"
46120,semidry,0.20937541,"Our original rank #46,218"
46121,depressor,0.20937538,"Our original rank #46,219"
46122,irrigate,0.20937285,"Our original rank #46,220"
46123,refalling,0.20937205,"Our original rank #46,221"
46124,sorrow,0.20937153,"Our original rank #46,222"
46125,postiche,0.20937129,"Our original rank #46,223"
46126,oghamist,0.20937083,"Our original rank #46,224"
46127,unlocked,0.20937043,"Our original rank #46,225"
46128,purringly,0.20936565,"Our original rank #46,226"
46129,yipping,0.20936521,"Our original rank #46,227"
46130,federacy,0.20936400,"Our original rank #46,228"
46131,dendrologist,0.20936240,"Our original rank #46,229"
46132,crossbred,0.20935935,"Our original rank #46,230"
46133,unlovely,0.20935892,"Our original rank #46,231"
46134,unplugged,0.20935842,"Our original rank #46,232"
46135,repulser,0.20935705,"Our original rank #46,233"
46136,shampooer,0.20935642,"Our original rank #46,234"
46137,spur,0.20935590,"Our original rank #46,235"
46138,larcener,0.20935547,"Our original rank #46,236"
46139,participating,0.20935318,"Our original rank #46,237"
46140,pointier,0.20935306,"Our original rank #46,238"
46141,nutwood,0.20934979,"Our original rank #46,239"
46142,scalped,0.20934875,"Our original rank #46,240"
46143,huffiest,0.20934834,"Our original rank #46,241"
46144,mycorrhizae,0.20934679,"Our original rank #46,242"
46145,polydactyl,0.20934572,"Our original rank #46,243"
46146,laminar,0.20934458,"Our original rank #46,244"
46147,brulzie,0.20934288,"Our original rank #46,245"
46148,tribally,0.20934226,"Our original rank #46,246"
46149,pricked,0.20933980,"Our original rank #46,247"
46150,stomp,0.20933945,"Our original rank #46,248"
46151,bumming,0.20933931,"Our original rank #46,249"
46152,multipartite,0.20933701,"Our original rank #46,250"
46153,jinglier,0.20933672,"Our original rank #46,251"
46154,bioreactor,0.20933647,"Our original rank #46,252"
46155,inactive,0.20933624,"Our original rank #46,253"
46156,urticaria,0.20933603,"Our original rank #46,254"
46157,satyrid,0.20933595,"Our original rank #46,255"
46158,argumentative,0.20933356,"Our original rank #46,256"
46159,policemen,0.20933254,"Our original rank #46,257"
46160,proleg,0.20933200,"Our original rank #46,258"
46161,deathy,0.20933191,"Our original rank #46,259"
46162,ladypalm,0.20933169,"Our original rank #46,260"
46163,baptizing,0.20933056,"Our original rank #46,261"
46164,wayside,0.20932865,"Our original rank #46,262"
46165,labyrinthian,0.20932798,"Our original rank #46,263"
46166,populating,0.20932585,"Our original rank #46,264"
46167,hydropsy,0.20932259,"Our original rank #46,265"
46168,muffed,0.20932240,"Our original rank #46,266"
46169,analogic,0.20931891,"Our original rank #46,267"
46170,gibbet,0.20931850,"Our original rank #46,268"
46171,charlock,0.20931693,"Our original rank #46,269"
46172,praised,0.20931551,"Our original rank #46,270"
46173,histogram,0.20931339,"Our original rank #46,271"
46174,cyton,0.20931172,"Our original rank #46,272"
46175,reeked,0.20930980,"Our original rank #46,273"
46176,odontoid,0.20930902,"Our original rank #46,274"
46177,abelian,0.20930870,"Our original rank #46,275"
46178,oversupped,0.20930834,"Our original rank #46,276"
46179,homopteran,0.20930723,"Our original rank #46,277"
46180,phosphoryl,0.20930687,"Our original rank #46,278"
46181,lozenge,0.20930557,"Our original rank #46,279"
46182,embosked,0.20930400,"Our original rank #46,280"
46183,mown,0.20930254,"Our original rank #46,281"
46184,recarry,0.20930180,"Our original rank #46,282"
46185,strikebound,0.20930174,"Our original rank #46,283"
46186,colorized,0.20930174,"Our original rank #46,284"
46187,befingering,0.20930103,"Our original rank #46,285"
46188,lasting,0.20929929,"Our original rank #46,286"
46189,boasting,0.20929633,"Our original rank #46,287"
46190,misdescribe,0.20929631,"Our original rank #46,288"
46191,repped,0.20929614,"Our original rank #46,289"
46192,planate,0.20929453,"Our original rank #46,290"
46193,felonious,0.20929438,"Our original rank #46,291"
46194,eyebright,0.20929096,"Our original rank #46,292"
46195,folliculitis,0.20929058,"Our original rank #46,293"
46196,dinky,0.20928999,"Our original rank #46,294"
46197,unpolled,0.20928553,"Our original rank #46,295"
46198,uredo,0.20928445,"Our original rank #46,296"
46199,misadapted,0.20928321,"Our original rank #46,297"
46200,vermiform,0.20928286,"Our original rank #46,298"
46201,losable,0.20928215,"Our original rank #46,299"
46202,baptisia,0.20928143,"Our original rank #46,300"
46203,combusted,0.20927748,"Our original rank #46,301"
46204,computerize,0.20927573,"Our original rank #46,302"
46205,jugula,0.20927335,"Our original rank #46,303"
46206,mycelia,0.20927154,"Our original rank #46,304"
46207,superorganism,0.20927124,"Our original rank #46,305"
46208,huisache,0.20926973,"Our original rank #46,306"
46209,nervate,0.20926973,"Our original rank #46,307"
46210,downright,0.20926842,"Our original rank #46,308"
46211,suspicion,0.20926815,"Our original rank #46,309"
46212,carob,0.20926785,"Our original rank #46,310"
46213,phratry,0.20926593,"Our original rank #46,311"
46214,causer,0.20926436,"Our original rank #46,312"
46215,cottered,0.20926376,"Our original rank #46,313"
46216,frenzily,0.20925518,"Our original rank #46,314"
46217,uphroe,0.20925316,"Our original rank #46,315"
46218,protester,0.20924999,"Our original rank #46,316"
46219,prophetess,0.20924949,"Our original rank #46,317"
46220,palmary,0.20924839,"Our original rank #46,318"
46221,heehaw,0.20924713,"Our original rank #46,319"
46222,docetic,0.20924710,"Our original rank #46,320"
46223,bubaline,0.20924517,"Our original rank #46,321"
