rank,word,similarity,note
66278,rotisserie,0.19909452,"Our original rank #66,276"
66279,illiberal,0.19909380,"Our original rank #66,277"
66280,mediagenic,0.19909377,"Our original rank #66,278"
66281,azote,0.19909223,"Our original rank #66,279"
66282,milkmen,0.19909078,"Our original rank #66,280"
66283,institutionalized,0.19908968,"Our original rank #66,281"
66284,dumbfounding,0.19908794,"Our original rank #66,282"
66285,philanthropy,0.19908719,"Our original rank #66,283"
66286,forecaster,0.19908689,"Our original rank #66,284"
66287,genital,0.19908535,"Our original rank #66,285"
66288,jeering,0.19908425,"Our original rank #66,286"
66289,phosphoric,0.19908273,"Our original rank #66,287"
66290,sogged,0.19908198,"Our original rank #66,288"
66291,colonist,0.19908025,"Our original rank #66,289"
66292,asunder,0.19907972,"Our original rank #66,290"
66293,nonoccupational,0.19907916,"Our original rank #66,291"
66294,defloration,0.19907773,"Our original rank #66,292"
66295,zastruga,0.19907742,"Our original rank #66,293"
66296,inwalling,0.19907527,"Our original rank #66,294"
66297,sidewall,0.19907263,"Our original rank #66,295"
66298,niftier,0.19907234,"Our original rank #66,296"
66299,shielded,0.19907078,"Our original rank #66,297"
66300,calving,0.19907036,"Our original rank #66,298"
66301,jabbering,0.19907036,"Our original rank #66,299"
66302,swiving,0.19906864,"Our original rank #66,300"
66303,carpalia,0.19906646,"Our original rank #66,301"
66304,metalised,0.19906392,"Our original rank #66,302"
66305,sarcastically,0.19906356,"Our original rank #66,303"
66306,differentiae,0.19906206,"Our original rank #66,304"
66307,kerosine,0.19906092,"Our original rank #66,305"
66308,skymen,0.19905779,"Our original rank #66,306"
66309,noncelebrity,0.19905541,"Our original rank #66,307"
66310,deceiving,0.19905418,"Our original rank #66,308"
66311,puggaree,0.19905295,"Our original rank #66,309"
66312,appositive,0.19905290,"Our original rank #66,310"
66313,levitation,0.19905259,"Our original rank #66,311"
66314,lapidified,0.19905199,"Our original rank #66,312"
66315,conceive,0.19905114,"Our original rank #66,313"
66316,wedeling,0.19905114,"Our original rank #66,314"
66317,schiziest,0.19905038,"Our original rank #66,315"
66318,anaemia,0.19904755,"Our original rank #66,316"
66319,souffled,0.19904737,"Our original rank #66,317"
66320,windproof,0.19904497,"Our original rank #66,318"
66321,foredoing,0.19904495,"Our original rank #66,319"
66322,solemnization,0.19904298,"Our original rank #66,320"
66323,laved,0.19904294,"Our original rank #66,321"
66324,magnate,0.19904258,"Our original rank #66,322"
66325,baggiest,0.19904248,"Our original rank #66,323"
66326,maligned,0.19904027,"Our original rank #66,324"
66327,worshipping,0.19903960,"Our original rank #66,325"
66328,enamelware,0.19903935,"Our original rank #66,326"
66329,repossession,0.19903832,"Our original rank #66,327"
66330,dreamfully,0.19903797,"Our original rank #66,328"
66331,mycoflorae,0.19903761,"Our original rank #66,329"
66332,implying,0.19903727,"Our original rank #66,330"
66333,indescribably,0.19903641,"Our original rank #66,331"
66334,dislimned,0.19903557,"Our original rank #66,332"
66335,prattle,0.19903458,"Our original rank #66,333"
66336,tolerator,0.19903428,"Our original rank #66,334"
66337,steepen,0.19903427,"Our original rank #66,335"
66338,tretinoin,0.19903386,"Our original rank #66,336"
66339,mascon,0.19903374,"Our original rank #66,337"
66340,anadiplosis,0.19903254,"Our original rank #66,338"
66341,bullishly,0.19903242,"Our original rank #66,339"
66342,nimious,0.19903199,"Our original rank #66,340"
66343,violably,0.19903142,"Our original rank #66,341"
66344,warrantor,0.19902850,"Our original rank #66,342"
66345,tragically,0.19902802,"Our original rank #66,343"
66346,protostome,0.19902683,"Our original rank #66,344"
66347,forfending,0.19902446,"Our original rank #66,345"
66348,nonlogical,0.19902408,"Our original rank #66,346"
66349,glumness,0.19902366,"Our original rank #66,347"
66350,immunize,0.19902221,"Our original rank #66,348"
66351,murthered,0.19902103,"Our original rank #66,349"
66352,dissected,0.19902085,"Our original rank #66,350"
66353,unpleasantly,0.19902079,"Our original rank #66,351"
66354,radicel,0.19902055,"Our original rank #66,352"
66355,downwardly,0.19902022,"Our original rank #66,353"
66356,nonrecurrent,0.19901979,"Our original rank #66,354"
66357,humiliation,0.19901903,"Our original rank #66,355"
66358,colonialist,0.19901840,"Our original rank #66,356"
66359,swagging,0.19901800,"Our original rank #66,357"
66360,anomalous,0.19901703,"Our original rank #66,358"
66361,crystallise,0.19901653,"Our original rank #66,359"
66362,piddly,0.19901587,"Our original rank #66,360"
66363,cissoid,0.19901502,"Our original rank #66,361"
66364,hydrophane,0.19901486,"Our original rank #66,362"
66365,musculoskeletal,0.19901397,"Our original rank #66,363"
66366,pesticide,0.19901371,"Our original rank #66,364"
66367,pyridic,0.19901312,"Our original rank #66,365"
66368,councillor,0.19901282,"Our original rank #66,366"
66369,masseter,0.19901234,"Our original rank #66,367"
66370,multibuilding,0.19901071,"Our original rank #66,368"
66371,incidence,0.19901010,"Our original rank #66,369"
66372,victimhood,0.19900952,"Our original rank #66,370"
66373,earthy,0.19900892,"Our original rank #66,371"
66374,sundowner,0.19900761,"Our original rank #66,372"
66375,quartering,0.19900680,"Our original rank #66,373"
66376,ensphered,0.19900660,"Our original rank #66,374"
66377,carragheen,0.19900434,"Our original rank #66,375"
66378,carpooling,0.19900339,"Our original rank #66,376"
66379,bridled,0.19900313,"Our original rank #66,377"
66380,intradermal,0.19900251,"Our original rank #66,378"
66381,sequitur,0.19900136,"Our original rank #66,379"
66382,carefulness,0.19900042,"Our original rank #66,380"
66383,indirectly,0.19899692,"Our original rank #66,381"
66384,durometer,0.19899551,"Our original rank #66,382"
66385,spluttering,0.19899175,"Our original rank #66,383"
66386,pampa,0.19899145,"Our original rank #66,384"
66387,intercorporate,0.19899125,"Our original rank #66,385"
66388,kindlier,0.19899106,"Our original rank #66,386"
66389,benevolence,0.19899075,"Our original rank #66,387"
66390,disequilibria,0.19899073,"Our original rank #66,388"
66391,ideogrammatic,0.19899071,"Our original rank #66,389"
66392,sphagnum,0.19899048,"Our original rank #66,390"
66393,udometry,0.19898988,"Our original rank #66,391"
66394,nauseous,0.19898911,"Our original rank #66,392"
66395,reticle,0.19898893,"Our original rank #66,393"
66396,hadarim,0.19898735,"Our original rank #66,394"
66397,rechanging,0.19898534,"Our original rank #66,395"
66398,selvedged,0.19898436,"Our original rank #66,396"
66399,curtained,0.19898411,"Our original rank #66,397"
66400,mathematizing,0.19898289,"Our original rank #66,398"
66401,nonconsumer,0.19898255,"Our original rank #66,399"
66402,substitutive,0.19897984,"Our original rank #66,400"
66403,mamaliga,0.19897975,"Our original rank #66,401"
66404,aquatic,0.19897785,"Our original rank #66,402"
66405,foveole,0.19897774,"Our original rank #66,403"
66406,unpicked,0.19897749,"Our original rank #66,404"
66407,italianised,0.19897722,"Our original rank #66,405"
66408,interfraternity,0.19897721,"Our original rank #66,406"
66409,abattoir,0.19897680,"Our original rank #66,407"
66410,ungrateful,0.19897353,"Our original rank #66,408"
66411,chorine,0.19897307,"Our original rank #66,409"
66412,hydrocrack,0.19897189,"Our original rank #66,410"
66413,chamfered,0.19896928,"Our original rank #66,411"
66414,tridimensional,0.19896839,"Our original rank #66,412"
66415,homogenised,0.19896799,"Our original rank #66,413"
66416,headmost,0.19896775,"Our original rank #66,414"
66417,countertrade,0.19896761,"Our original rank #66,415"
66418,windigo,0.19896457,"Our original rank #66,416"
66419,caryopsis,0.19896417,"Our original rank #66,417"
66420,surrealistically,0.19896341,"Our original rank #66,418"
66421,aestival,0.19896085,"Our original rank #66,419"
66422,oversight,0.19896027,"Our original rank #66,420"
66423,dracaena,0.19895883,"Our original rank #66,421"
66424,sheepherder,0.19895857,"Our original rank #66,422"
66425,pleasured,0.19895794,"Our original rank #66,423"
66426,struthious,0.19895779,"Our original rank #66,424"
66427,endomorphism,0.19895725,"Our original rank #66,425"
66428,despicable,0.19895648,"Our original rank #66,426"
66429,faded,0.19895545,"Our original rank #66,427"
66430,denature,0.19895513,"Our original rank #66,428"
66431,piliform,0.19895466,"Our original rank #66,429"
66432,pythoness,0.19895239,"Our original rank #66,430"
66433,anticensorship,0.19894732,"Our original rank #66,431"
66434,staggered,0.19894732,"Our original rank #66,432"
66435,rutabaga,0.19894675,"Our original rank #66,433"
66436,pyracantha,0.19894421,"Our original rank #66,434"
66437,chicaned,0.19894337,"Our original rank #66,435"
66438,tardigrade,0.19894287,"Our original rank #66,436"
66439,tuatera,0.19893964,"Our original rank #66,437"
66440,fantoccini,0.19893830,"Our original rank #66,438"
66441,budless,0.19893751,"Our original rank #66,439"
66442,caprine,0.19893651,"Our original rank #66,440"
66443,counterpunched,0.19893591,"Our original rank #66,441"
66444,censure,0.19893521,"Our original rank #66,442"
66445,estrogen,0.19893504,"Our original rank #66,443"
66446,sharpest,0.19893440,"Our original rank #66,444"
66447,wistaria,0.19893162,"Our original rank #66,445"
66448,nomothetic,0.19893045,"Our original rank #66,446"
66449,deticking,0.19892968,"Our original rank #66,447"
66450,sportswomen,0.19892962,"Our original rank #66,448"
66451,suer,0.19892703,"Our original rank #66,449"
66452,quakiest,0.19892702,"Our original rank #66,450"
66453,incrossing,0.19892697,"Our original rank #66,451"
66454,adenomata,0.19892576,"Our original rank #66,452"
66455,criticizer,0.19892090,"Our original rank #66,453"
66456,bewigged,0.19892085,"Our original rank #66,454"
66457,diphosphate,0.19891466,"Our original rank #66,455"
66458,veined,0.19891367,"Our original rank #66,456"
66459,sideliner,0.19891344,"Our original rank #66,457"
66460,lactone,0.19891331,"Our original rank #66,458"
66461,discarding,0.19891304,"Our original rank #66,459"
66462,brontosaurus,0.19891289,"Our original rank #66,460"
66463,multipole,0.19891183,"Our original rank #66,461"
66464,pyranoid,0.19891062,"Our original rank #66,462"
66465,tectonic,0.19890826,"Our original rank #66,463"
66466,whined,0.19890548,"Our original rank #66,464"
66467,obliteration,0.19890506,"Our original rank #66,465"
66468,sculpted,0.19890386,"Our original rank #66,466"
66469,peining,0.19890225,"Our original rank #66,467"
66470,stylite,0.19890136,"Our original rank #66,468"
66471,satisfactorily,0.19889845,"Our original rank #66,469"
66472,predestining,0.19889586,"Our original rank #66,470"
66473,combated,0.19889532,"Our original rank #66,471"
66474,epitaxy,0.19888893,"Our original rank #66,472"
66475,correspondingly,0.19888563,"Our original rank #66,473"
66476,opposeless,0.19888483,"Our original rank #66,474"
66477,pulsed,0.19888334,"Our original rank #66,475"
66478,representer,0.19887919,"Our original rank #66,476"
66479,gallfly,0.19887780,"Our original rank #66,477"
66480,gilding,0.19887646,"Our original rank #66,478"
66481,sympathy,0.19887444,"Our original rank #66,479"
66482,collimator,0.19887363,"Our original rank #66,480"
66483,summed,0.19887363,"Our original rank #66,481"
66484,batsmen,0.19887207,"Our original rank #66,482"
66485,impeller,0.19886950,"Our original rank #66,483"
66486,uropod,0.19886905,"Our original rank #66,484"
66487,eurythmy,0.19886864,"Our original rank #66,485"
66488,conflux,0.19886604,"Our original rank #66,486"
66489,grounding,0.19886212,"Our original rank #66,487"
66490,countryseat,0.19886101,"Our original rank #66,488"
66491,stethoscopic,0.19885750,"Our original rank #66,489"
66492,sanctioned,0.19885731,"Our original rank #66,490"
66493,conversationally,0.19885702,"Our original rank #66,491"
66494,stenotopic,0.19885663,"Our original rank #66,492"
66495,actinometer,0.19885564,"Our original rank #66,493"
66496,louring,0.19885539,"Our original rank #66,494"
66497,inceptive,0.19885505,"Our original rank #66,495"
66498,misentering,0.19885467,"Our original rank #66,496"
66499,reticulated,0.19885444,"Our original rank #66,497"
66500,crumbling,0.19885429,"Our original rank #66,498"
66501,saponin,0.19885392,"Our original rank #66,499"
66502,askance,0.19885291,"Our original rank #66,500"
66503,misbecome,0.19885290,"Our original rank #66,501"
66504,suint,0.19885204,"Our original rank #66,502"
66505,selenous,0.19885116,"Our original rank #66,503"
66506,rewinded,0.19885053,"Our original rank #66,504"
66507,undersea,0.19884948,"Our original rank #66,505"
66508,synchronism,0.19884831,"Our original rank #66,506"
66509,preselection,0.19884592,"Our original rank #66,507"
66510,whippersnapper,0.19884583,"Our original rank #66,508"
66511,pallor,0.19884527,"Our original rank #66,509"
66512,carabinier,0.19884406,"Our original rank #66,510"
66513,decenary,0.19884393,"Our original rank #66,511"
66514,dustiest,0.19884191,"Our original rank #66,512"
66515,cheerily,0.19883970,"Our original rank #66,513"
66516,photolithographically,0.19883949,"Our original rank #66,514"
66517,unmitring,0.19883898,"Our original rank #66,515"
66518,pontificator,0.19883849,"Our original rank #66,516"
66519,gallied,0.19883845,"Our original rank #66,517"
66520,collateralized,0.19883843,"Our original rank #66,518"
66521,quarterdeck,0.19883706,"Our original rank #66,519"
66522,bonnyclabber,0.19883697,"Our original rank #66,520"
66523,lexicology,0.19883582,"Our original rank #66,521"
66524,superbillionaire,0.19883411,"Our original rank #66,522"
66525,disinfect,0.19883283,"Our original rank #66,523"
66526,badinage,0.19883203,"Our original rank #66,524"
66527,barbital,0.19882892,"Our original rank #66,525"
66528,ellipsoidal,0.19882878,"Our original rank #66,526"
66529,eonian,0.19882830,"Our original rank #66,527"
66530,paronomasia,0.19882777,"Our original rank #66,528"
66531,hoodlumism,0.19882496,"Our original rank #66,529"
66532,landholder,0.19882154,"Our original rank #66,530"
66533,stewardess,0.19881979,"Our original rank #66,531"
66534,relandscaped,0.19881930,"Our original rank #66,532"
66535,hepaticae,0.19881767,"Our original rank #66,533"
66536,gumweed,0.19881749,"Our original rank #66,534"
66537,pearlite,0.19881736,"Our original rank #66,535"
66538,samarskite,0.19881706,"Our original rank #66,536"
66539,hornier,0.19881562,"Our original rank #66,537"
66540,muonic,0.19881437,"Our original rank #66,538"
66541,detached,0.19881384,"Our original rank #66,539"
66542,diapause,0.19881365,"Our original rank #66,540"
66543,chawbacon,0.19881308,"Our original rank #66,541"
66544,vanillic,0.19881295,"Our original rank #66,542"
66545,recontour,0.19881268,"Our original rank #66,543"
66546,areaway,0.19881196,"Our original rank #66,544"
66547,inhibin,0.19881078,"Our original rank #66,545"
66548,heatable,0.19880878,"Our original rank #66,546"
66549,jejuna,0.19880783,"Our original rank #66,547"
66550,unlikelihood,0.19880574,"Our original rank #66,548"
66551,sallied,0.19880547,"Our original rank #66,549"
66552,excuser,0.19880462,"Our original rank #66,550"
66553,speediest,0.19880435,"Our original rank #66,551"
66554,divebombing,0.19880413,"Our original rank #66,552"
66555,comradeship,0.19880384,"Our original rank #66,553"
66556,comprehensibly,0.19880323,"Our original rank #66,554"
66557,phoronid,0.19880264,"Our original rank #66,555"
66558,sloshing,0.19880136,"Our original rank #66,556"
66559,siloing,0.19880096,"Our original rank #66,557"
66560,feuded,0.19879941,"Our original rank #66,558"
66561,chertier,0.19879913,"Our original rank #66,559"
66562,maharanee,0.19879902,"Our original rank #66,560"
66563,deduction,0.19879705,"Our original rank #66,561"
66564,horsetail,0.19879652,"Our original rank #66,562"
66565,vyingly,0.19879098,"Our original rank #66,563"
66566,synecdoche,0.19878941,"Our original rank #66,564"
66567,muddling,0.19878878,"Our original rank #66,565"
66568,retool,0.19878858,"Our original rank #66,566"
66569,flabelliform,0.19878835,"Our original rank #66,567"
66570,pastorship,0.19878816,"Our original rank #66,568"
66571,caesural,0.19878782,"Our original rank #66,569"
66572,chalaza,0.19878687,"Our original rank #66,570"
66573,inspiriting,0.19878670,"Our original rank #66,571"
66574,educationalist,0.19878574,"Our original rank #66,572"
66575,modernity,0.19877967,"Our original rank #66,573"
66576,depreciation,0.19877854,"Our original rank #66,574"
66577,fiendishly,0.19877835,"Our original rank #66,575"
66578,cruellest,0.19877550,"Our original rank #66,576"
66579,cheeriness,0.19877479,"Our original rank #66,577"
66580,circinately,0.19877436,"Our original rank #66,578"
66581,noninitiate,0.19877395,"Our original rank #66,579"
66582,reprobate,0.19877273,"Our original rank #66,580"
66583,cosponsoring,0.19877117,"Our original rank #66,581"
66584,lurcher,0.19877101,"Our original rank #66,582"
66585,crashingly,0.19877099,"Our original rank #66,583"
66586,rephrase,0.19877075,"Our original rank #66,584"
66587,calvaria,0.19876939,"Our original rank #66,585"
66588,unprovoked,0.19876898,"Our original rank #66,586"
66589,tenebrious,0.19876572,"Our original rank #66,587"
66590,midline,0.19876554,"Our original rank #66,588"
66591,carburetor,0.19876487,"Our original rank #66,589"
66592,spiculae,0.19876352,"Our original rank #66,590"
66593,flowerless,0.19876290,"Our original rank #66,591"
66594,gratulating,0.19876278,"Our original rank #66,592"
66595,piccalilli,0.19876062,"Our original rank #66,593"
66596,millerite,0.19875979,"Our original rank #66,594"
66597,seised,0.19875928,"Our original rank #66,595"
66598,peccantly,0.19875920,"Our original rank #66,596"
66599,viminal,0.19875538,"Our original rank #66,597"
66600,beefalo,0.19875535,"Our original rank #66,598"
66601,glaire,0.19875534,"Our original rank #66,599"
66602,prophylactic,0.19875512,"Our original rank #66,600"
66603,unsuspecting,0.19875411,"Our original rank #66,601"
66604,cliometric,0.19875334,"Our original rank #66,602"
66605,woodcutter,0.19875263,"Our original rank #66,603"
66606,melanist,0.19875211,"Our original rank #66,604"
66607,follicular,0.19875187,"Our original rank #66,605"
66608,reciprocation,0.19874893,"Our original rank #66,606"
66609,prided,0.19874717,"Our original rank #66,607"
66610,rethinker,0.19874574,"Our original rank #66,608"
66611,irreproducible,0.19874316,"Our original rank #66,609"
66612,pisco,0.19874306,"Our original rank #66,610"
66613,cyanogen,0.19874280,"Our original rank #66,611"
66614,scoliosis,0.19874278,"Our original rank #66,612"
66615,knobblier,0.19874248,"Our original rank #66,613"
66616,obscenely,0.19874075,"Our original rank #66,614"
66617,baptizing,0.19874006,"Our original rank #66,615"
66618,naivest,0.19873498,"Our original rank #66,616"
66619,retiring,0.19873417,"Our original rank #66,617"
66620,disrelated,0.19873372,"Our original rank #66,618"
66621,tremendous,0.19872914,"Our original rank #66,619"
66622,millieme,0.19872848,"Our original rank #66,620"
66623,burliest,0.19872707,"Our original rank #66,621"
66624,rehabber,0.19872700,"Our original rank #66,622"
66625,glossiest,0.19872403,"Our original rank #66,623"
66626,scolioma,0.19872264,"Our original rank #66,624"
66627,oersted,0.19872230,"Our original rank #66,625"
66628,antiracism,0.19872116,"Our original rank #66,626"
66629,feazing,0.19872093,"Our original rank #66,627"
66630,replenishment,0.19872005,"Our original rank #66,628"
66631,semiopaque,0.19871923,"Our original rank #66,629"
66632,bediapering,0.19871821,"Our original rank #66,630"
66633,reenlist,0.19871788,"Our original rank #66,631"
66634,savorer,0.19871659,"Our original rank #66,632"
66635,socialize,0.19871339,"Our original rank #66,633"
66636,eastward,0.19871272,"Our original rank #66,634"
66637,braggiest,0.19871191,"Our original rank #66,635"
66638,liposomal,0.19871084,"Our original rank #66,636"
66639,vagus,0.19871048,"Our original rank #66,637"
66640,meathead,0.19870988,"Our original rank #66,638"
66641,sprucest,0.19870973,"Our original rank #66,639"
66642,gimmickry,0.19870942,"Our original rank #66,640"
66643,chivied,0.19870587,"Our original rank #66,641"
66644,caesarean,0.19870209,"Our original rank #66,642"
66645,uncurrent,0.19870130,"Our original rank #66,643"
66646,vesiculate,0.19869995,"Our original rank #66,644"
66647,treddling,0.19869977,"Our original rank #66,645"
66648,almshouse,0.19869448,"Our original rank #66,646"
66649,sourdough,0.19869348,"Our original rank #66,647"
66650,mononucleosis,0.19869345,"Our original rank #66,648"
66651,propyla,0.19869298,"Our original rank #66,649"
66652,hemostat,0.19869287,"Our original rank #66,650"
66653,fruitful,0.19869180,"Our original rank #66,651"
66654,deadeye,0.19869097,"Our original rank #66,652"
66655,ataman,0.19868945,"Our original rank #66,653"
66656,anacolutha,0.19868798,"Our original rank #66,654"
66657,containerized,0.19868751,"Our original rank #66,655"
66658,testaceous,0.19868734,"Our original rank #66,656"
66659,delating,0.19868648,"Our original rank #66,657"
66660,bluesmen,0.19868299,"Our original rank #66,658"
66661,multivitamin,0.19868182,"Our original rank #66,659"
66662,machining,0.19868167,"Our original rank #66,660"
66663,ramrodding,0.19868035,"Our original rank #66,661"
66664,occlusion,0.19868012,"Our original rank #66,662"
66665,gingerroot,0.19867924,"Our original rank #66,663"
66666,inflexed,0.19867820,"Our original rank #66,664"
66667,granophyric,0.19867714,"Our original rank #66,665"
66668,petsai,0.19867479,"Our original rank #66,666"
66669,overcame,0.19867299,"Our original rank #66,667"
66670,guttersnipe,0.19867159,"Our original rank #66,668"
66671,forerun,0.19867089,"Our original rank #66,669"
66672,eupepsy,0.19866974,"Our original rank #66,670"
66673,abreacted,0.19866970,"Our original rank #66,671"
66674,trimetrogon,0.19866863,"Our original rank #66,672"
66675,monstrously,0.19866562,"Our original rank #66,673"
66676,defensibly,0.19866446,"Our original rank #66,674"
66677,boneheadedness,0.19866327,"Our original rank #66,675"
66678,suffixing,0.19866281,"Our original rank #66,676"
66679,potlatch,0.19866269,"Our original rank #66,677"
66680,amicable,0.19866111,"Our original rank #66,678"
66681,flightless,0.19866005,"Our original rank #66,679"
66682,flurried,0.19865906,"Our original rank #66,680"
66683,unhandiest,0.19865774,"Our original rank #66,681"
66684,vorticose,0.19865737,"Our original rank #66,682"
66685,coruler,0.19865726,"Our original rank #66,683"
66686,cavalryman,0.19865674,"Our original rank #66,684"
66687,empoisoned,0.19865595,"Our original rank #66,685"
66688,methadone,0.19865535,"Our original rank #66,686"
66689,garnered,0.19865447,"Our original rank #66,687"
66690,porterage,0.19865445,"Our original rank #66,688"
66691,incriminating,0.19865424,"Our original rank #66,689"
66692,joinder,0.19865297,"Our original rank #66,690"
66693,enrapturing,0.19865217,"Our original rank #66,691"
66694,thromboxane,0.19865181,"Our original rank #66,692"
66695,suboral,0.19865109,"Our original rank #66,693"
66696,trenched,0.19864825,"Our original rank #66,694"
66697,surveying,0.19864720,"Our original rank #66,695"
66698,pokiness,0.19864643,"Our original rank #66,696"
66699,rehousing,0.19864491,"Our original rank #66,697"
66700,smudgily,0.19864488,"Our original rank #66,698"
66701,inventer,0.19864405,"Our original rank #66,699"
66702,antismog,0.19864348,"Our original rank #66,700"
66703,mislying,0.19864206,"Our original rank #66,701"
66704,syngamy,0.19864106,"Our original rank #66,702"
66705,washable,0.19863737,"Our original rank #66,703"
66706,bowdlerise,0.19863610,"Our original rank #66,704"
66707,recalibrating,0.19863453,"Our original rank #66,705"
66708,subjacently,0.19863417,"Our original rank #66,706"
66709,diabolically,0.19863114,"Our original rank #66,707"
66710,quaternity,0.19863080,"Our original rank #66,708"
66711,coumaric,0.19863060,"Our original rank #66,709"
66712,durned,0.19863042,"Our original rank #66,710"
66713,extorting,0.19862828,"Our original rank #66,711"
66714,absorbent,0.19862742,"Our original rank #66,712"
66715,overbuying,0.19862733,"Our original rank #66,713"
66716,masturbatory,0.19862510,"Our original rank #66,714"
66717,overgilt,0.19862418,"Our original rank #66,715"
66718,fusile,0.19862400,"Our original rank #66,716"
66719,maleness,0.19862111,"Our original rank #66,717"
66720,seasonableness,0.19862085,"Our original rank #66,718"
66721,swingingly,0.19861881,"Our original rank #66,719"
66722,lavalike,0.19861868,"Our original rank #66,720"
66723,postburn,0.19861860,"Our original rank #66,721"
66724,tenaille,0.19861755,"Our original rank #66,722"
66725,nucleate,0.19861700,"Our original rank #66,723"
66726,reconvey,0.19861544,"Our original rank #66,724"
66727,rejoin,0.19861398,"Our original rank #66,725"
66728,explicitness,0.19860713,"Our original rank #66,726"
66729,unquestioning,0.19860693,"Our original rank #66,727"
66730,gladioli,0.19860569,"Our original rank #66,728"
66731,perigon,0.19860456,"Our original rank #66,729"
66732,agnail,0.19860397,"Our original rank #66,730"
66733,measureless,0.19860216,"Our original rank #66,731"
66734,dulciana,0.19860055,"Our original rank #66,732"
66735,pestle,0.19860027,"Our original rank #66,733"
66736,guttling,0.19860027,"Our original rank #66,734"
66737,flanged,0.19860013,"Our original rank #66,735"
66738,advisedly,0.19859923,"Our original rank #66,736"
66739,scuffled,0.19859868,"Our original rank #66,737"
66740,acquirer,0.19859661,"Our original rank #66,738"
66741,spunkiest,0.19859583,"Our original rank #66,739"
66742,breccia,0.19859511,"Our original rank #66,740"
66743,moreover,0.19859098,"Our original rank #66,741"
66744,potentiometer,0.19858864,"Our original rank #66,742"
66745,frizzing,0.19858861,"Our original rank #66,743"
66746,unrecoverable,0.19858835,"Our original rank #66,744"
66747,forebodingly,0.19858816,"Our original rank #66,745"
66748,rantingly,0.19858797,"Our original rank #66,746"
66749,midbrain,0.19858622,"Our original rank #66,747"
66750,misuse,0.19858497,"Our original rank #66,748"
66751,eruditely,0.19858470,"Our original rank #66,749"
66752,unsettlingly,0.19858463,"Our original rank #66,750"
66753,subcontrary,0.19858455,"Our original rank #66,751"
66754,unifier,0.19858430,"Our original rank #66,752"
66755,emotionalized,0.19858394,"Our original rank #66,753"
66756,lyricist,0.19858304,"Our original rank #66,754"
66757,seraphim,0.19858270,"Our original rank #66,755"
66758,gassed,0.19858267,"Our original rank #66,756"
66759,analysed,0.19858260,"Our original rank #66,757"
66760,hirable,0.19858243,"Our original rank #66,758"
66761,fellest,0.19858100,"Our original rank #66,759"
66762,obnoxiously,0.19858021,"Our original rank #66,760"
66763,crimpled,0.19857964,"Our original rank #66,761"
66764,subaudition,0.19857340,"Our original rank #66,762"
66765,oophyte,0.19857294,"Our original rank #66,763"
66766,emasculator,0.19857204,"Our original rank #66,764"
66767,cushaw,0.19857169,"Our original rank #66,765"
66768,protostar,0.19857116,"Our original rank #66,766"
66769,anatomical,0.19856898,"Our original rank #66,767"
66770,aboideaux,0.19856771,"Our original rank #66,768"
66771,abrosia,0.19856564,"Our original rank #66,769"
66772,jazzmen,0.19856519,"Our original rank #66,770"
66773,micromethod,0.19856428,"Our original rank #66,771"
66774,expediting,0.19856059,"Our original rank #66,772"
66775,nonnecessity,0.19856054,"Our original rank #66,773"
66776,enamoured,0.19856032,"Our original rank #66,774"
66777,pincushion,0.19855782,"Our original rank #66,775"
66778,papulose,0.19855726,"Our original rank #66,776"
66779,predrill,0.19855678,"Our original rank #66,777"
66780,carcinoma,0.19855615,"Our original rank #66,778"
66781,outsmarting,0.19855443,"Our original rank #66,779"
66782,mousier,0.19855274,"Our original rank #66,780"
66783,terrorizing,0.19855196,"Our original rank #66,781"
66784,daringly,0.19855194,"Our original rank #66,782"
66785,sawfish,0.19855049,"Our original rank #66,783"
66786,recursiveness,0.19854932,"Our original rank #66,784"
66787,thoracic,0.19854873,"Our original rank #66,785"
66788,fathomless,0.19854750,"Our original rank #66,786"
66789,slowish,0.19854686,"Our original rank #66,787"
66790,symphonically,0.19854624,"Our original rank #66,788"
66791,climatal,0.19854519,"Our original rank #66,789"
66792,sithence,0.19854485,"Our original rank #66,790"
66793,calumny,0.19854455,"Our original rank #66,791"
66794,sesspool,0.19854397,"Our original rank #66,792"
66795,corralled,0.19854269,"Our original rank #66,793"
66796,outsmoking,0.19854228,"Our original rank #66,794"
66797,arrestment,0.19854181,"Our original rank #66,795"
66798,bleaching,0.19854013,"Our original rank #66,796"
66799,meatiness,0.19853992,"Our original rank #66,797"
66800,persiflage,0.19853789,"Our original rank #66,798"
66801,hyoscine,0.19853756,"Our original rank #66,799"
66802,rationalist,0.19853479,"Our original rank #66,800"
66803,halyard,0.19853425,"Our original rank #66,801"
66804,blastocoelic,0.19853221,"Our original rank #66,802"
66805,abductor,0.19853169,"Our original rank #66,803"
66806,wayless,0.19853137,"Our original rank #66,804"
66807,stiffer,0.19853054,"Our original rank #66,805"
66808,vibraharpist,0.19852945,"Our original rank #66,806"
66809,pseudopodal,0.19852852,"Our original rank #66,807"
66810,harrying,0.19852775,"Our original rank #66,808"
66811,climaxing,0.19852615,"Our original rank #66,809"
66812,andesite,0.19852168,"Our original rank #66,810"
66813,leporine,0.19852168,"Our original rank #66,811"
66814,kingship,0.19851910,"Our original rank #66,812"
66815,ventilator,0.19851884,"Our original rank #66,813"
66816,souaris,0.19851773,"Our original rank #66,814"
66817,brazening,0.19851688,"Our original rank #66,815"
